LATITUDE;LONGITUDE;CLIENT_LIST;CLIENT_WEIGHT;OWN
4.7078976;-74.1226791;7578;1;0
4.6307458;-74.1669874;120;1;0
4.698156;-74.0690378;16167;1;0
4.7108872;-74.1359649;11357;1;0
4.6021593;-74.0969206;14534;1;0
4.6251431;-74.1889517;1655;1;0
4.640044;-74.2008619;10088;1;0
4.6338995;-74.1063849;10618;1;0
4.7114203;-74.2106191;3837;1;0
4.5768973;-74.2429187;460;1;0
4.5857497;-74.1063192;10413;1;0
4.6004854;-74.1969457;893;1;0
4.6121834;-74.2035245;910;1;0
4.684015;-74.05062;12404;1;0
4.7013215;-74.0466451;2101;1;0
4.5446442;-74.1102385;6170;1;0
4.6280329;-74.1779941;4112;1;0
4.632237;-74.1710689;4028;1;0
4.5830768;-74.2137821;12481;1;0
4.6274433;-74.1812673;4493;1;0
4.7316147;-74.0990792;10362;1;0
4.6374593;-74.0624127;662;1;0
4.685763;-74.0364194;16918;1;0
4.7085712;-74.2168815;16384;1;0
5.0253654;-74.0024423;981;1;0
4.5476752;-74.1658382;15565;1;0
4.6128923;-74.0879593;18308;1;0
4.8177816;-74.3609479;20601;1;0
4.6221472;-74.1965703;20188;1;0
4.6517423;-74.1388219;19222;1;0
4.6182383;-74.1282234;20082;1;0
4.707549;-74.094602;17951;1;0
4.6918821;-74.1077164;9425;1;0
4.5868574;-74.1683243;9579;1;0
4.7311472;-74.0869618;3026;1;0
4.6743141;-74.1469781;17126;1;0
4.7199783;-74.0483736;16180;1;0
4.7022058;-74.0965718;760;1;0
4.5774578;-74.2155571;72;1;0
4.5661805;-74.1534769;3121;1;0
4.6037923;-74.0821081;12534;1;0
4.6753771;-74.0499179;6198;1;0
4.6686527;-74.1410592;5171;1;0
4.5508958;-74.0883495;6795;1;0
4.6686207;-74.134671;20830;1;0
4.5990075;-74.1197002;10505;1;0
4.6334124;-74.0647992;16633;1;0
4.6164683;-74.1806492;2616;1;0
5.0269762;-73.999705;18986;1;0
4.6410744;-74.1946487;3086;1;0
4.6795861;-74.1518613;10033;1;0
4.5858419;-74.0903666;207;1;0
4.7155485;-74.0977455;12631;1;0
4.6884941;-74.0969598;10459;1;0
4.5644531;-74.1295463;3473;1;0
4.7474068;-74.1196035;2710;1;0
4.6219203;-74.2038877;1837;1;0
4.649976;-74.067294;1227;1;0
4.629792;-74.067972;4060;1;0
4.5456296;-74.1518919;5790;1;0
4.571627;-74.1246656;3808;1;0
4.7415748;-74.1107587;17522;1;0
4.7072893;-74.230346;766;1;0
4.640852;-74.1613837;1353;1;0
4.5919258;-74.1722879;21802;1;0
4.609021;-74.074337;20897;1;0
4.7482642;-74.0657163;10231;1;0
4.6433248;-74.1427956;10290;1;0
4.6656683;-74.1196702;18387;1;0
4.7563752;-74.0797717;15110;1;0
4.5705131;-74.1521246;10712;1;0
4.7018387;-74.0487124;14069;1;0
4.7416935;-74.0355319;527;1;0
4.6373536;-74.138724;10978;1;0
4.6300902;-74.1819987;14374;1;0
4.7108089;-74.0955443;14368;1;0
4.6325648;-74.0925854;12054;1;0
4.5738535;-74.2143993;18309;1;0
4.7411785;-74.1077149;15008;1;0
4.6706521;-74.143194;20530;1;0
4.5731395;-74.170075;19655;1;0
4.7092408;-74.0281826;16541;1;0
4.6651366;-74.0466378;16712;1;0
4.5919955;-74.0983021;19831;1;0
4.6075369;-74.0726149;20164;1;0
4.6654201;-74.1199496;16029;1;0
4.7136244;-74.098624;722;1;0
4.6915949;-74.1731436;13560;1;0
4.7156844;-74.056736;20564;1;0
4.7244789;-74.2274243;19670;1;0
4.6860762;-74.1559978;2111;1;0
4.7218074;-74.0711934;10437;1;0
4.5393611;-74.1387308;12438;1;0
4.8067626;-74.1002193;3650;1;0
4.570089;-74.1633116;12462;1;0
4.6389152;-74.1744564;16622;1;0
4.7367187;-74.0912011;10424;1;0
4.7500056;-74.1128524;3348;1;0
4.5634354;-74.1315666;14343;1;0
4.6297446;-74.1920805;10521;1;0
5.0292335;-73.9952957;1408;1;0
4.8645546;-74.0583663;17182;1;0
4.6709137;-74.0661647;13197;1;0
4.753092;-74.086998;4038;1;0
4.5886567;-74.1654542;198;1;0
4.6365119;-74.1657906;5095;1;0
4.6549697;-74.0632229;16615;1;0
4.7129191;-74.1278355;3139;1;0
4.5549412;-74.1381079;14741;1;0
4.6787996;-74.0596798;4200;1;0
4.6210877;-74.1918521;4611;1;0
4.5837444;-74.1694713;1061;1;0
4.7376679;-74.0294499;1624;1;0
4.581459;-74.132654;4631;1;0
4.6468547;-74.067495;22171;1;0
4.7615561;-74.3795798;21809;1;0
5.0040139;-74.4716148;20610;1;0
4.6981531;-74.0760569;20881;1;0
5.0080392;-74.4753269;20470;1;0
4.7565082;-74.0992729;13952;1;0
4.6343304;-74.1486747;11921;1;0
4.5943353;-74.1921035;14449;1;0
4.6955852;-74.1796453;13933;1;0
4.6957217;-74.0414009;12851;1;0
4.7324023;-74.2504673;15071;1;0
4.7409146;-74.1280674;2402;1;0
4.7101667;-74.0945269;14078;1;0
4.7105914;-74.0980734;19683;1;0
4.6848564;-74.0843272;18789;1;0
4.7151145;-74.0719358;18386;1;0
5.0017528;-74.3416852;17524;1;0
4.5525732;-74.1169201;17527;1;0
4.643532;-74.1959386;16714;1;0
4.6616794;-74.0529082;9742;1;0
4.6519618;-74.1495006;10714;1;0
4.5897451;-74.2236116;1604;1;0
4.7014329;-74.1190355;3701;1;0
4.6720438;-74.0162869;14962;1;0
4.6606352;-74.0716991;18362;1;0
4.6293028;-74.1962157;18578;1;0
4.6903389;-74.0749036;15486;1;0
4.6612236;-74.0648792;14199;1;0
4.5394894;-74.1600296;18817;1;0
4.7434485;-74.0362802;18708;1;0
4.6220437;-74.1133356;7655;1;0
4.6432991;-74.1840992;21887;1;0
4.6775397;-74.1122391;20410;1;0
4.6478313;-74.063942;7029;1;0
4.6243239;-74.1987622;8;1;0
4.5150667;-74.1179318;5913;1;0
4.71675;-74.0302423;7669;1;0
4.6084106;-74.2021024;1065;1;0
4.6646059;-74.0474618;14600;1;0
5.0354531;-73.9592944;21755;1;0
4.6513654;-74.1377768;6159;1;0
4.5595371;-74.2157531;5302;1;0
4.6684997;-74.1172761;13795;1;0
4.5620974;-74.1264763;16303;1;0
4.6289288;-74.180494;16249;1;0
4.5708634;-74.1249432;16443;1;0
4.716378;-74.05268;9831;1;0
4.5797447;-74.2025731;7764;1;0
4.6328446;-74.076108;7249;1;0
5.0270397;-74.0021678;20252;1;0
4.7297842;-74.0377975;21763;1;0
4.9142275;-74.0968415;20407;1;0
4.6925728;-74.1673889;22065;1;0
4.6207041;-74.0911072;20490;1;0
4.8659078;-74.0550898;8077;1;0
4.5856712;-74.0976331;7086;1;0
4.7037419;-74.1160053;13215;1;0
4.7539019;-74.0544721;6539;1;0
4.5723552;-74.1676769;12978;1;0
4.6136163;-74.0787508;7261;1;0
4.5651006;-74.1549023;7126;1;0
4.7046464;-74.1120258;3739;1;0
4.6232412;-74.1327164;2962;1;0
4.7168202;-74.0645088;3801;1;0
4.6844767;-74.1533357;13621;1;0
4.650051;-74.1405182;4135;1;0
4.6291782;-74.0673988;7967;1;0
4.5711093;-74.1686024;6831;1;0
4.5845035;-74.137584;7854;1;0
4.629594;-74.0653785;20489;1;0
4.5851704;-74.0986762;5891;1;0
4.6798243;-74.0786984;13663;1;0
4.7266133;-74.0511327;6626;1;0
4.7180303;-74.1357292;17072;1;0
4.626554;-74.1994622;9493;1;0
4.7469296;-74.0630637;14324;1;0
4.6490007;-74.1760254;295;1;0
4.5622906;-74.1462507;8665;1;0
4.6535733;-74.0634444;18422;1;0
4.9944555;-74.3364921;17610;1;0
4.636974;-74.100217;7419;1;0
4.6053139;-74.1965016;914;1;0
4.598905;-74.1961559;9868;1;0
4.746987;-74.1102251;14174;1;0
4.6402079;-74.1595753;503;1;0
4.5973816;-74.0956697;17211;1;0
4.60136;-74.07064;12676;1;0
4.6163389;-74.1479533;3308;1;0
4.7499095;-74.0475598;1397;1;0
4.5773786;-74.0823189;3411;1;0
4.6593563;-74.0505721;305;1;0
4.6503609;-74.1402471;12196;1;0
4.6199814;-74.2074095;1505;1;0
4.5618675;-74.145845;4705;1;0
4.588297;-74.2025073;4596;1;0
4.6035377;-74.1892913;1989;1;0
3.3792376;-76.5290229;7224;1;0
4.6218717;-74.1985632;4609;1;0
4.7424121;-74.1120475;3888;1;0
4.501126;-74.0859966;5319;1;0
4.7416233;-74.1262897;2408;1;0
4.7646849;-74.0366207;4084;1;0
4.5744994;-74.2409057;5652;1;0
4.7146116;-74.0964272;6175;1;0
4.6226056;-74.1308433;37;1;0
4.8530151;-74.0624045;15647;1;0
4.6799275;-74.1696171;7286;1;0
4.5619242;-74.1011037;6095;1;0
4.7669142;-74.0287037;1024;1;0
4.7408813;-74.0960768;15450;1;0
4.6460551;-74.1782781;5869;1;0
4.6154365;-74.1213969;7537;1;0
4.7136163;-74.0980745;4248;1;0
4.9590575;-74.4325786;21170;1;0
4.5441322;-74.1080202;9265;1;0
4.6047524;-74.1867223;18710;1;0
4.6159829;-74.0708405;19169;1;0
4.6011669;-74.0785207;6456;1;0
4.6627173;-74.0615016;7381;1;0
4.7288108;-74.0908747;5571;1;0
4.7483711;-74.1003921;8060;1;0
4.6977033;-74.0766956;2983;1;0
4.566003;-74.1500887;5152;1;0
4.5661167;-74.1291744;16211;1;0
4.6510191;-74.1394436;16272;1;0
4.7415178;-74.0294995;8799;1;0
4.6054718;-74.142572;3230;1;0
4.6938311;-74.1075394;5880;1;0
4.6994048;-74.1286894;2830;1;0
4.6227837;-74.1899713;16830;1;0
4.5772713;-74.2004653;9469;1;0
4.6746364;-74.100124;13319;1;0
4.6667958;-74.1462906;14294;1;0
4.645799;-74.1071889;7645;1;0
4.6271097;-74.1502369;18479;1;0
4.6817653;-74.0652932;13418;1;0
4.7645921;-74.0299322;5273;1;0
4.5822379;-74.1593939;9672;1;0
4.8139992;-74.3522269;8397;1;0
4.5935523;-74.1135173;7604;1;0
4.6392615;-74.0797722;22033;1;0
4.627172;-74.169139;18674;1;0
4.5602962;-74.0919156;20569;1;0
4.692586;-74.101932;3433;1;0
4.603079;-74.1118825;7922;1;0
4.7448709;-74.1254369;2704;1;0
4.6408161;-74.0739583;18892;1;0
4.5382442;-74.0912052;14873;1;0
4.572353;-74.160329;420;1;0
4.5137734;-74.1203362;14180;1;0
4.5684031;-74.1841386;16362;1;0
4.7335375;-74.2624115;4064;1;0
4.5686498;-74.0856132;6023;1;0
4.7426128;-74.1174672;7518;1;0
4.615843;-74.108593;7413;1;0
4.5233728;-74.1198517;5781;1;0
4.6006546;-74.1283066;1233;1;0
4.5903315;-74.202098;8357;1;0
4.6559503;-74.1011388;7529;1;0
4.5742853;-74.1791105;457;1;0
4.750492;-74.061498;13762;1;0
4.6847929;-74.1037402;6723;1;0
4.6999063;-74.1297894;14178;1;0
4.5505211;-74.0834961;16502;1;0
4.6952151;-74.1047156;5895;1;0
4.6707052;-74.0578604;10648;1;0
4.5884725;-74.0661365;7131;1;0
4.601146;-74.128015;7612;1;0
4.6057447;-74.1196859;1023;1;0
4.6209794;-74.1851145;4749;1;0
4.695998;-74.125282;13174;1;0
4.7467535;-74.0843653;4290;1;0
4.6351338;-74.1873208;12992;1;0
4.5222603;-74.1192291;10360;1;0
4.578198;-74.19961;76;1;0
4.660722;-74.0631068;14985;1;0
4.6823487;-74.1367593;3056;1;0
4.5887752;-74.1643881;12514;1;0
4.6682459;-74.0224039;14184;1;0
4.6631268;-74.1229343;13768;1;0
4.694692;-74.1730437;1607;1;0
4.6862694;-74.148101;2184;1;0
4.6483009;-74.0680894;6505;1;0
4.7166471;-74.1393643;3282;1;0
4.6019103;-74.1428633;3989;1;0
4.6393679;-74.0742747;16720;1;0
4.6194192;-74.0739186;3749;1;0
4.6822627;-74.1390436;4087;1;0
4.7036399;-74.089196;612;1;0
4.5729676;-74.1242032;277;1;0
4.6236527;-74.1192075;6860;1;0
4.7251303;-74.086912;6148;1;0
4.7399924;-74.1060962;4489;1;0
4.7059525;-74.1176627;21;1;0
4.546884;-74.1386634;1041;1;0
4.5817948;-74.2308651;8315;1;0
4.5707076;-74.2127691;145;1;0
4.6411375;-74.1283111;13590;1;0
4.695318;-74.122023;15581;1;0
4.5706856;-74.1703002;10078;1;0
4.6197726;-74.1270676;21302;1;0
4.6211615;-74.1106079;20622;1;0
4.613289;-74.1199155;20318;1;0
4.680379;-74.1169654;19605;1;0
4.5855667;-74.0889635;20019;1;0
4.6417869;-74.1643721;3138;1;0
4.5662466;-74.1445109;14614;1;0
4.7224884;-74.0683954;14493;1;0
4.8624065;-74.0584148;3908;1;0
4.8590204;-74.0574741;17183;1;0
4.5640294;-74.0897356;11821;1;0
4.6841384;-74.0508593;10351;1;0
4.545111;-74.1114806;8129;1;0
4.5710152;-74.1523586;9819;1;0
4.6486089;-74.05606;5394;1;0
4.7131908;-74.0597018;3970;1;0
4.5578694;-74.2124971;4136;1;0
4.6681378;-74.0218433;786;1;0
4.7585688;-74.0456347;6162;1;0
4.6193081;-74.1822141;7455;1;0
4.525837;-74.1153451;5824;1;0
4.755839;-74.0811316;4935;1;0
4.6992695;-74.0400349;17680;1;0
4.6535664;-74.0773373;7162;1;0
4.7587878;-74.0294748;6768;1;0
4.6696867;-74.0646395;9654;1;0
4.5909591;-74.0715607;6601;1;0
4.6097893;-74.1085415;7433;1;0
4.5652195;-74.1077189;7972;1;0
4.6076616;-74.196348;135;1;0
4.5151974;-74.1160467;1876;1;0
4.5500943;-74.0866676;13301;1;0
4.773879;-74.0413028;6762;1;0
4.6148078;-74.1458533;855;1;0
4.658907;-74.0686194;2563;1;0
4.5623022;-74.1415201;12061;1;0
4.5265896;-74.1174608;10429;1;0
4.6221065;-74.1548673;14742;1;0
4.6423806;-74.1609564;2713;1;0
4.5745051;-74.1545513;9842;1;0
4.7483818;-74.1003975;8061;1;0
4.6148637;-74.1647039;9678;1;0
4.7174268;-74.0525725;534;1;0
4.6708618;-74.0970641;6155;1;0
4.5843412;-74.080961;5631;1;0
4.6140597;-74.2001946;6720;1;0
4.7049894;-74.1039828;1052;1;0
4.5639744;-74.1322695;5138;1;0
4.7262307;-74.0492497;1755;1;0
4.6446548;-74.146945;4280;1;0
4.6488969;-74.1756701;2732;1;0
4.6381538;-74.1741274;12874;1;0
4.6198688;-74.2041312;1525;1;0
4.5569532;-74.1400375;10225;1;0
4.6921458;-74.1077733;14049;1;0
4.7327466;-74.1049169;746;1;0
5.0249906;-73.9958617;4518;1;0
4.6729602;-74.1457658;127;1;0
4.6174728;-74.1721548;11341;1;0
4.5974841;-74.0710135;12182;1;0
4.6690464;-74.0971363;1108;1;0
4.5636119;-74.1469889;168;1;0
4.6289613;-74.1985108;213;1;0
4.7023129;-74.0516462;12421;1;0
4.6349396;-74.1626889;1117;1;0
6.1196508;-75.6247526;1004;1;0
4.6981723;-74.0568487;11000;1;0
4.633813;-74.16678;20086;1;0
4.5507342;-74.115421;18018;1;0
4.5796998;-74.2454176;14467;1;0
4.7304804;-74.1024727;14512;1;0
4.5696643;-74.093811;17130;1;0
4.7071138;-74.043402;15296;1;0
4.6694417;-74.1499522;10234;1;0
4.5807831;-74.1212006;20049;1;0
5.02953;-74.0009244;19784;1;0
4.6958932;-74.052789;21725;1;0
4.7185597;-74.0265501;21799;1;0
4.7404856;-74.0947614;22148;1;0
4.6667119;-74.1543122;11910;1;0
4.7170026;-74.1118142;19771;1;0
4.7096227;-74.1135593;19782;1;0
5.0255697;-73.9943937;18528;1;0
4.5751919;-74.1245425;11713;1;0
4.612041;-74.1865525;14060;1;0
4.5859156;-74.0921126;12337;1;0
4.5990843;-74.2012024;17210;1;0
4.7236497;-74.1098589;925;1;0
4.6250411;-74.1658822;12338;1;0
4.6033153;-74.0927689;12892;1;0
4.7265405;-74.0922434;18330;1;0
4.7088451;-74.2066013;3923;1;0
4.7235908;-74.0522892;18130;1;0
4.7451771;-74.0469927;10083;1;0
4.5738097;-74.1742706;6343;1;0
4.7285654;-74.0529604;5425;1;0
4.7313273;-74.0286577;5634;1;0
4.595266;-74.1975639;8275;1;0
4.5802474;-74.2108659;144;1;0
4.7378081;-74.0563942;6470;1;0
4.5621535;-74.1454817;1683;1;0
4.5054104;-74.1142606;8338;1;0
4.5701968;-74.0782711;12024;1;0
4.6607422;-74.078272;974;1;0
4.5714232;-74.1019507;15991;1;0
4.6946648;-74.0403653;20243;1;0
4.5787578;-74.0812393;8455;1;0
4.555122;-74.1134709;21332;1;0
4.5093445;-74.101611;1914;1;0
4.5711492;-74.0801581;6487;1;0
4.7619443;-74.0372743;7287;1;0
4.6037272;-74.078614;5808;1;0
4.5780039;-74.0808302;181;1;0
4.7680499;-74.0299868;5831;1;0
4.546677;-74.1084191;9267;1;0
4.513075;-74.1194748;5444;1;0
4.6194411;-74.1099679;6993;1;0
4.575335;-74.1024173;8180;1;0
4.626668;-74.1995645;4660;1;0
4.7090428;-74.216665;15073;1;0
4.620665;-74.1894694;1714;1;0
4.7094553;-74.1434026;1237;1;0
4.6117309;-74.0993031;8573;1;0
4.5785431;-74.1205638;8173;1;0
4.586683;-74.1690087;118;1;0
4.5871655;-74.0742888;6213;1;0
4.6264314;-74.1226258;7671;1;0
4.721847;-74.0670925;2110;1;0
4.5716098;-74.081316;2659;1;0
4.626638;-74.1640205;16956;1;0
4.7332732;-74.1003209;15253;1;0
5.0272832;-73.9956211;18834;1;0
4.5628156;-74.0860355;13458;1;0
4.5987469;-74.1943477;16682;1;0
4.6086799;-74.1728844;603;1;0
4.5745205;-74.1544893;9841;1;0
4.6776647;-74.1496413;2194;1;0
4.5534073;-74.1374171;12956;1;0
4.7382371;-74.0234947;14058;1;0
4.6877011;-74.1565732;11188;1;0
4.6217301;-74.1314514;19643;1;0
4.7341757;-74.0944695;19394;1;0
4.6611768;-74.074733;12725;1;0
4.6937495;-74.052649;1495;1;0
4.7396657;-74.0320749;10171;1;0
4.8691915;-74.0571;17029;1;0
4.7334544;-74.0348522;17485;1;0
4.7005152;-74.1308892;14068;1;0
4.5706082;-74.1632743;10343;1;0
4.622977;-74.1881561;22266;1;0
4.6039474;-74.1788074;21544;1;0
4.8626046;-74.0532549;20673;1;0
4.7167637;-74.0900417;20282;1;0
4.8500909;-74.2731762;21950;1;0
4.5460977;-74.1521154;15763;1;0
4.5381452;-74.1354461;20940;1;0
4.6407252;-74.1870287;12756;1;0
4.5060946;-74.1181271;13626;1;0
4.6270788;-74.1693643;16078;1;0
4.6453616;-74.0627656;15043;1;0
4.6671499;-74.0658927;632;1;0
4.7507472;-74.1199481;2544;1;0
4.7268598;-74.2175189;3478;1;0
4.7446639;-74.1004799;10045;1;0
4.7226655;-74.0699466;14495;1;0
4.5805155;-74.1011195;12869;1;0
4.626586;-74.1852679;20286;1;0
4.6048332;-74.1962107;12433;1;0
4.6028497;-74.0805867;6702;1;0
4.6234311;-74.1839692;363;1;0
4.6263681;-74.1995179;1619;1;0
4.6682512;-74.0793733;2066;1;0
4.5523035;-74.0849334;11978;1;0
4.694256;-74.1685633;7205;1;0
4.5598699;-74.2419417;353;1;0
4.5574627;-74.0867385;12382;1;0
4.6030434;-74.0833862;7576;1;0
4.5858856;-74.0833747;9328;1;0
4.7433115;-74.1163347;6806;1;0
4.6721275;-74.0996128;22279;1;0
4.5899543;-74.1647261;13909;1;0
4.7511448;-74.1024101;21733;1;0
4.7163627;-73.968252;21682;1;0
4.7227524;-74.0922837;20264;1;0
4.7202784;-74.2117988;2935;1;0
4.7506646;-74.0474039;20551;1;0
4.6370874;-74.1812988;19491;1;0
4.6113345;-74.0952882;12136;1;0
4.71652;-74.123688;12588;1;0
4.6698754;-74.1434678;11946;1;0
4.7458431;-74.1222529;14439;1;0
4.7347947;-74.0884628;15049;1;0
4.614058;-74.1507703;14406;1;0
4.5512243;-74.1595652;11323;1;0
4.6016839;-74.0805254;7494;1;0
4.5789999;-74.1598255;13961;1;0
4.7052715;-74.1334215;93;1;0
4.6987915;-74.0565413;14734;1;0
4.59639;-74.1416069;10599;1;0
4.6932099;-74.11404;14355;1;0
4.6463781;-74.066993;375;1;0
4.7127284;-74.2039475;14529;1;0
4.5611695;-74.1456207;6818;1;0
4.5647467;-74.1460166;9798;1;0
4.6147055;-74.1590295;869;1;0
4.6953411;-74.1048576;12692;1;0
4.7337009;-74.2620789;624;1;0
4.5695466;-74.0851001;15448;1;0
4.7057539;-74.1085482;7052;1;0
4.6809435;-74.0859594;4774;1;0
4.6844714;-74.1045422;2055;1;0
4.6035056;-74.1223052;150;1;0
4.7152496;-74.1172945;11674;1;0
4.6278766;-74.1673117;4225;1;0
4.961519;-73.9203537;18772;1;0
4.5641218;-74.2363779;108;1;0
4.761772;-74.0303337;21051;1;0
4.6601326;-74.0631933;4261;1;0
4.7544446;-74.1069048;13501;1;0
4.5106054;-74.1141984;13024;1;0
4.6446313;-74.14661;16223;1;0
4.7499345;-74.0562401;9465;1;0
4.7044798;-74.1052728;14901;1;0
4.5440618;-74.1619281;55;1;0
4.6207426;-74.1960856;17293;1;0
4.7472836;-74.1026444;16254;1;0
4.6911079;-74.0877659;19090;1;0
4.6341649;-74.1717085;19234;1;0
4.8513316;-74.0541646;16259;1;0
4.7367069;-74.0919787;5924;1;0
4.706891;-74.1010327;4275;1;0
4.6180224;-74.1009038;13745;1;0
5.0190988;-74.0029001;1304;1;0
4.5348986;-74.0839102;6861;1;0
4.5762423;-74.0888396;13030;1;0
4.5914189;-74.19839;223;1;0
4.6479895;-74.0652074;6493;1;0
4.6061911;-74.1406288;13797;1;0
4.6987255;-74.0527323;14318;1;0
4.6960662;-74.1215145;2762;1;0
4.5859959;-74.1191871;7664;1;0
4.7373891;-74.0785041;13736;1;0
4.7501379;-74.1129129;17763;1;0
5.0124179;-74.4726424;21389;1;0
4.7238895;-74.0562398;21357;1;0
4.6888485;-74.0513069;19975;1;0
4.6463357;-74.1643038;9248;1;0
4.8577996;-74.0616652;17223;1;0
4.5913823;-74.1813985;7067;1;0
4.5638473;-74.0861744;13744;1;0
4.6161303;-74.0783717;5778;1;0
4.5618903;-74.0850014;13725;1;0
4.6562115;-74.1295407;17082;1;0
4.5851928;-74.1274392;17921;1;0
4.601952;-74.093531;7491;1;0
4.6841728;-74.142098;6339;1;0
4.6674241;-74.1416065;7244;1;0
4.7170719;-74.0431085;17409;1;0
4.643235;-74.10167;7781;1;0
4.7136797;-74.0986602;605;1;0
4.5867135;-74.1708379;489;1;0
4.5791349;-74.1386683;4071;1;0
4.6678852;-74.1399278;12863;1;0
4.6065083;-74.1432814;8960;1;0
4.5987024;-74.1288365;248;1;0
4.4899822;-74.1042108;9445;1;0
4.5908408;-74.1398769;973;1;0
4.6572761;-74.1159025;5782;1;0
4.9762123;-74.2918205;19231;1;0
4.7376342;-74.0301329;7524;1;0
4.5801171;-74.1052799;15397;1;0
4.7429681;-74.1024693;6939;1;0
4.5472822;-74.0890631;5897;1;0
4.7135845;-74.0986002;5261;1;0
4.6899567;-74.1007836;7534;1;0
4.5789757;-74.0795085;5563;1;0
4.7427559;-74.1008958;5788;1;0
4.720721;-74.0927956;7440;1;0
4.6162182;-74.1444153;6576;1;0
4.5905315;-74.218226;1317;1;0
4.6840155;-74.0506209;11685;1;0
4.5815345;-74.2150539;978;1;0
4.6189135;-74.0967227;15086;1;0
4.6276895;-74.1982268;7842;1;0
4.5779979;-74.0926006;695;1;0
4.6047901;-74.1540899;6116;1;0
4.6882754;-74.0669924;15499;1;0
4.7167961;-74.1153716;555;1;0
4.6292209;-74.1978093;61;1;0
4.572094;-74.240034;2499;1;0
4.5658569;-74.1136425;13288;1;0
4.6032038;-74.1310708;6403;1;0
4.614714;-74.1357216;3110;1;0
4.6122779;-74.0871574;18706;1;0
4.9412636;-73.9621509;18532;1;0
4.6736756;-74.0191623;16814;1;0
4.7497331;-74.0792494;13752;1;0
4.6224453;-74.1871087;13644;1;0
4.5637193;-74.100033;5573;1;0
4.6687194;-74.0744429;2065;1;0
4.7006561;-74.062325;21231;1;0
4.6094699;-74.1091344;2586;1;0
4.7437757;-74.0450312;13372;1;0
4.7024039;-74.1166764;15885;1;0
4.8078173;-74.1010779;17836;1;0
4.5357911;-74.1407415;10407;1;0
4.6203174;-74.1136393;1071;1;0
4.5672957;-74.2300347;2657;1;0
4.7094271;-74.1138636;1254;1;0
4.6776865;-74.1060407;19836;1;0
4.7437387;-74.0953773;4462;1;0
4.567031;-74.1472928;9982;1;0
4.5761333;-74.2121066;15399;1;0
4.5677755;-74.1496698;6494;1;0
4.5618643;-74.1427412;390;1;0
4.5969984;-74.121008;8604;1;0
4.6108763;-74.1417478;18167;1;0
4.6389147;-74.1749919;2882;1;0
4.5838908;-74.0942929;19135;1;0
4.708921;-73.9724234;19238;1;0
4.7136998;-74.0563564;13758;1;0
4.6792364;-74.0797231;13654;1;0
4.631947;-74.1818898;18647;1;0
5.0244723;-73.9863053;18820;1;0
4.8069429;-74.3522552;20573;1;0
4.673161;-74.1463973;20568;1;0
4.6743819;-74.1015971;13788;1;0
4.580203;-74.1323651;21133;1;0
4.7135595;-74.1378608;14313;1;0
4.7453236;-74.112093;9022;1;0
4.6887662;-74.0511499;19193;1;0
4.6824355;-74.0682003;18239;1;0
4.597645;-74.0964908;280;1;0
4.694192;-74.103552;13781;1;0
4.5007385;-74.1111238;9905;1;0
4.6198324;-74.1852212;13669;1;0
4.687861;-74.0425486;6817;1;0
4.6847761;-74.0455464;7484;1;0
4.6040429;-74.1954755;394;1;0
4.5800215;-74.221656;403;1;0
4.7438194;-74.1212136;13676;1;0
4.5937094;-74.1079537;1014;1;0
4.719519;-74.05795;17443;1;0
4.735128;-74.0892056;6418;1;0
4.8078131;-74.1013155;761;1;0
4.7292736;-74.0881199;15626;1;0
4.7589827;-74.0386817;9355;1;0
4.6034661;-74.0817345;7212;1;0
4.5750645;-74.1502433;6525;1;0
4.5843494;-74.1203538;12315;1;0
4.6233496;-74.2062571;1780;1;0
4.6854483;-74.0530759;6900;1;0
4.7181583;-74.2122984;685;1;0
4.6343877;-74.1906816;3060;1;0
4.6383839;-74.1462933;10194;1;0
4.7197397;-74.0683511;15998;1;0
4.6224074;-74.1727286;1946;1;0
4.6941473;-74.0621186;20842;1;0
4.5723681;-74.2229197;8191;1;0
4.6166358;-74.1580691;9057;1;0
4.6179344;-74.1704668;4947;1;0
4.4984837;-74.1076691;5620;1;0
4.6027579;-74.1274485;7586;1;0
4.6911768;-74.1569474;3855;1;0
4.7294669;-74.0924191;10135;1;0
4.6304227;-74.1698478;3680;1;0
4.755276;-74.0859272;4047;1;0
4.5622651;-74.1414431;4714;1;0
4.6210454;-74.1431902;3040;1;0
4.5457853;-74.0817136;709;1;0
4.5458714;-74.168096;11884;1;0
4.6030026;-74.1624479;3331;1;0
4.5375272;-74.1130633;13105;1;0
4.6217879;-74.1181352;9707;1;0
4.731902;-74.0469464;6239;1;0
4.7099728;-74.1430651;15123;1;0
4.49848;-74.1112943;1632;1;0
4.5641675;-74.1288766;326;1;0
4.6384638;-74.0721962;16626;1;0
4.5822508;-74.1844709;15645;1;0
4.6138749;-74.0842723;20522;1;0
4.6736445;-74.0926218;20125;1;0
4.6119854;-74.0922419;18565;1;0
4.6864033;-74.1421014;18564;1;0
4.8120032;-74.3591451;18452;1;0
4.643764;-74.0727323;986;1;0
4.7348396;-74.2537685;18100;1;0
4.5151686;-74.1131822;17058;1;0
4.5736904;-74.1856674;16621;1;0
4.7566381;-74.0955426;19874;1;0
4.9178785;-74.0976645;3850;1;0
4.5755676;-74.1021887;17507;1;0
4.5749551;-74.2192577;14542;1;0
4.8084963;-74.1020112;2341;1;0
4.688997;-74.0746389;15924;1;0
